PLANT_NAME,ZONE,FUEL_TYPE,BUS,PMAX,PMIN,COST
Camden Resource Recovery Facility,PJM_EMAC,MSW,0,17.5,0,0
Expander Turbine,MIS_INKY,BFG,0,20.0,0,0
Dayton Hydro,PJM_COMD,WAT,0,1.6,0,0
Dayton Hydro,PJM_COMD,WAT,0,1.0,0,0
Dayton Hydro,PJM_COMD,WAT,0,1.0,0,0
Craven County Wood Energy LP,S_VACA,WDS,0,50.0,0,0
Grand River,MIS_LMI,LFG,0,0.8,0,0
Grand River,MIS_LMI,LFG,0,0.8,0,0
Grand River,MIS_LMI,LFG,0,0.8,0,0
Grand River,MIS_LMI,LFG,0,0.8,0,0
Beaver Valley Patterson Dam,PJM_ATSI,WAT,0,0.4,0,0
Beaver Valley Patterson Dam,PJM_ATSI,WAT,0,0.4,0,0
Beaver Valley Patterson Dam,PJM_ATSI,WAT,0,0.4,0,0
High Shoals Hydro (NC),S_VACA,WAT,0,1.8,0,0
Ebensburg Power,PJM_PENE,WC,0,57.6,0,0
Wheelabrator Baltimore Refuse,PJM_SMAC,MSW,0,60.2,0,0
Wheelabrator Baltimore Refuse,PJM_SMAC,MSW,0,4.3,0,0
Hopewell Cogeneration,PJM_Dom,NG,0,101.0,0,0
Hopewell Cogeneration,PJM_Dom,NG,0,101.0,0,0
Hopewell Cogeneration,PJM_Dom,NG,0,101.0,0,0
Hopewell Cogeneration,PJM_Dom,NG,0,96.0,0,0
Covanta Essex Company,PJM_EMAC,MSW,0,34.9,0,0
Covanta Essex Company,PJM_EMAC,MSW,0,34.9,0,0
French Paper Hydro,PJM_West,WAT,0,0.3,0,0
French Paper Hydro,PJM_West,WAT,0,0.4,0,0
French Paper Hydro,PJM_West,WAT,0,0.4,0,0
French Paper Hydro,PJM_West,WAT,0,0.2,0,0
Eastern Correctional Institute,PJM_EMAC,WDS,0,1.9,0,0
Eastern Correctional Institute,PJM_EMAC,NG,0,1.9,0,0
Eastern Correctional Institute,PJM_EMAC,DFO,0,1.0,0,0
Eastern Correctional Institute,PJM_EMAC,DFO,0,1.0,0,0
Morgantown Energy Facility,PJM_AP,WC,0,68.9,0,0
Midland Cogeneration Venture,MIS_LMI,DFO,0,5.2,0,0
Midland Cogeneration Venture,MIS_LMI,NG,0,13.4,0,0
Midland Cogeneration Venture,MIS_LMI,NG,0,87.1,0,0
Midland Cogeneration Venture,MIS_LMI,NG,0,87.1,0,0
Midland Cogeneration Venture,MIS_LMI,NG,0,87.1,0,0
Midland Cogeneration Venture,MIS_LMI,NG,0,87.1,0,0
Midland Cogeneration Venture,MIS_LMI,NG,0,87.1,0,0
Midland Cogeneration Venture,MIS_LMI,NG,0,87.1,0,0
Midland Cogeneration Venture,MIS_LMI,NG,0,87.1,0,0
Midland Cogeneration Venture,MIS_LMI,NG,0,87.1,0,0
Midland Cogeneration Venture,MIS_LMI,NG,0,87.1,0,0
Midland Cogeneration Venture,MIS_LMI,NG,0,87.1,0,0
Midland Cogeneration Venture,MIS_LMI,NG,0,87.1,0,0
Midland Cogeneration Venture,MIS_LMI,NG,0,87.1,0,0
Midland Cogeneration Venture,MIS_LMI,NG,0,410.0,0,0
Midland Cogeneration Venture,MIS_LMI,NG,0,380.0,0,0
Covanta Delaware Valley,PJM_EMAC,MSW,0,90.0,0,0
Camden Plant Holding LLC,PJM_EMAC,NG,0,95.2,0,0
Camden Plant Holding LLC,PJM_EMAC,NG,0,77.7,0,0
Hopewell Power Station,PJM_Dom,WDS,0,71.1,0,0
Altavista Power Station,PJM_West,WDS,0,71.1,0,0
Southampton Power Station,PJM_Dom,WDS,0,71.1,0,0
Fries Hydroelectric Project,PJM_West,WAT,0,2.0,0,0
Fries Hydroelectric Project,PJM_West,WAT,0,0.8,0,0
Fries Hydroelectric Project,PJM_West,WAT,0,0.2,0,0
Fries Hydroelectric Project,PJM_West,WAT,0,2.4,0,0
Kenilworth Energy Facility,PJM_EMAC,NG,0,22.0,0,0
Kenilworth Energy Facility,PJM_EMAC,NG,0,6.8,0,0
Ada Cogeneration LP,MIS_LMI,NG,0,23.0,0,0
Ada Cogeneration LP,MIS_LMI,NG,0,10.1,0,0
Grayling Generating Station,MIS_LMI,WDS,0,38.6,0,0
Archer Daniels Midland Decatur,MIS_IL,BIT,0,31.0,0,0
Archer Daniels Midland Decatur,MIS_IL,BIT,0,31.0,0,0
Archer Daniels Midland Decatur,MIS_IL,BIT,0,31.0,0,0
Archer Daniels Midland Decatur,MIS_IL,BIT,0,31.0,0,0
Archer Daniels Midland Decatur,MIS_IL,BIT,0,31.0,0,0
Archer Daniels Midland Decatur,MIS_IL,BIT,0,75.0,0,0
Archer Daniels Midland Decatur,MIS_IL,BIT,0,105.0,0,0
Archer Daniels Midland Peoria,MIS_IL,NG,0,18.0,0,0
Primient Decatur Plant Cogen,MIS_IL,NG,0,64.8,0,0
Hazelton,PJM_WMAC,NG,0,72.5,0,0
Hazelton,PJM_WMAC,NG,0,33.0,0,0
Hazelton,PJM_WMAC,NG,0,33.0,0,0
Hazelton,PJM_WMAC,NG,0,33.0,0,0
Lockport Powerhouse,PJM_COMD,WAT,0,8.0,0,0
Lockport Powerhouse,PJM_COMD,WAT,0,8.0,0,0
Linden Cogen Plant,PJM_EMAC,NG,0,95.2,0,0
Linden Cogen Plant,PJM_EMAC,NG,0,95.2,0,0
Linden Cogen Plant,PJM_EMAC,NG,0,95.2,0,0
Linden Cogen Plant,PJM_EMAC,NG,0,95.2,0,0
Linden Cogen Plant,PJM_EMAC,NG,0,95.2,0,0
Linden Cogen Plant,PJM_EMAC,NG,0,212.5,0,0
Linden Cogen Plant,PJM_EMAC,NG,0,95.2,0,0
Linden Cogen Plant,PJM_EMAC,NG,0,95.2,0,0
Linden Cogen Plant,PJM_EMAC,NG,0,95.2,0,0
Glen Ferris Hydro,PJM_West,WAT,0,0.4,0,0
Glen Ferris Hydro,PJM_West,WAT,0,0.4,0,0
Glen Ferris Hydro,PJM_West,WAT,0,0.4,0,0
Glen Ferris Hydro,PJM_West,WAT,0,0.4,0,0
Glen Ferris Hydro,PJM_West,WAT,0,0.4,0,0
Glen Ferris Hydro,PJM_West,WAT,0,0.4,0,0
Glen Ferris Hydro,PJM_West,WAT,0,1.9,0,0
Glen Ferris Hydro,PJM_West,WAT,0,1.9,0,0
Hawks Nest Hydro,PJM_West,WAT,0,25.5,0,0
Hawks Nest Hydro,PJM_West,WAT,0,25.5,0,0
Hawks Nest Hydro,PJM_West,WAT,0,25.5,0,0
Hawks Nest Hydro,PJM_West,WAT,0,25.5,0,0
New Martinsville Hannibal Hydro,PJM_AP,WAT,0,18.7,0,0
New Martinsville Hannibal Hydro,PJM_AP,WAT,0,18.7,0,0
Brown Station Road Plant I,PJM_SMAC,LFG,0,0.9,0,0
Brown Station Road Plant I,PJM_SMAC,LFG,0,0.9,0,0
Brown Station Road Plant I,PJM_SMAC,LFG,0,0.9,0,0
"Vicinity Energy Trenton, L.P.",PJM_EMAC,NG,0,6.0,0,0
Emporia,PJM_Dom,WAT,0,2.0,0,0
Emporia,PJM_Dom,WAT,0,0.5,0,0
Halifax (VA),PJM_Dom,WAT,0,0.8,0,0
Halifax (VA),PJM_Dom,WAT,0,0.4,0,0
Halifax (VA),PJM_Dom,WAT,0,0.4,0,0
International Paper Co. - New Bern Mill,S_VACA,BLQ,0,38.1,0,0
Domtar Paper Co LLC Plymouth NC,PJM_Dom,WDS,0,72.0,0,0
Domtar Paper Co LLC Plymouth NC,PJM_Dom,BLQ,0,42.0,0,0
York County Resource Recovery,PJM_EMAC,MSW,0,36.5,0,0
Purdue University,MIS_INKY,NG,0,30.8,0,0
Purdue University,MIS_INKY,NG,0,10.7,0,0
Purdue University,MIS_INKY,DFO,0,1.8,0,0
Billerud Quinnesec Mill,MIS_WUMS,BLQ,0,28.0,0,0
Billerud Quinnesec Mill,MIS_WUMS,WDS,0,28.0,0,0
KapStone Kraft Paper Corp,PJM_Dom,BLQ,0,28.3,0,0
Corewell Health Dearborn Campus,MIS_LMI,DFO,0,2.0,0,0
Corewell Health Dearborn Campus,MIS_LMI,DFO,0,2.0,0,0
Corewell Health Dearborn Campus,MIS_LMI,DFO,0,0.5,0,0
Park 500 Philip Morris USA,PJM_Dom,NG,0,13.0,0,0
Archbald Power Station,PJM_WMAC,NG,0,23.2,0,0
Archbald Power Station,PJM_WMAC,LFG,0,4.6,0,0
Archbald Power Station,PJM_WMAC,LFG,0,4.6,0,0
Archbald Power Station,PJM_WMAC,NG,0,60.5,0,0
Packaging Corp of America,S_C_TVA,WDS,0,50.0,0,0
Packaging Corp of America,S_C_TVA,BLQ,0,22.5,0,0
Alpena Cement Plant,MIS_LMI,PC,0,3.2,0,0
Alpena Cement Plant,MIS_LMI,PC,0,12.0,0,0
Alpena Cement Plant,MIS_LMI,PC,0,10.0,0,0
Alpena Cement Plant,MIS_LMI,PC,0,11.0,0,0
Alpena Cement Plant,MIS_LMI,PC,0,11.0,0,0
Passaic Valley Water Commission,PJM_EMAC,WAT,0,0.6,0,0
Passaic Valley Water Commission,PJM_EMAC,WAT,0,0.6,0,0
Passaic Valley Water Commission,PJM_EMAC,WAT,0,0.6,0,0
Passaic Valley Water Commission,PJM_EMAC,WAT,0,0.6,0,0
Nalco,PJM_COMD,NG,0,4.0,0,0
Nalco,PJM_COMD,NG,0,0.7,0,0
Mooseheart Power House,PJM_COMD,NG,0,0.5,0,0
Mooseheart Power House,PJM_COMD,NG,0,0.5,0,0
Mooseheart Power House,PJM_COMD,NG,0,0.3,0,0
Mooseheart Power House,PJM_COMD,NG,0,0.5,0,0
University of Notre Dame,PJM_West,NG,0,3.0,0,0
University of Notre Dame,PJM_West,NG,0,1.7,0,0
University of Notre Dame,PJM_West,DFO,0,1.0,0,0
University of Notre Dame,PJM_West,DFO,0,1.0,0,0
University of Notre Dame,PJM_West,NG,0,2.0,0,0
University of Notre Dame,PJM_West,NG,0,5.0,0,0
University of Notre Dame,PJM_West,NG,0,9.4,0,0
University of Notre Dame,PJM_West,DFO,0,1.9,0,0
University of Notre Dame,PJM_West,DFO,0,1.9,0,0
University of Notre Dame,PJM_West,DFO,0,1.9,0,0
University of Notre Dame,PJM_West,NG,0,5.4,0,0
University of Notre Dame,PJM_West,NG,0,5.4,0,0
Paxton Creek Cogeneration,PJM_WMAC,NG,0,6.3,0,0
Paxton Creek Cogeneration,PJM_WMAC,NG,0,6.3,0,0
Pixelle Specialty Solutions LLC - Spring,PJM_EMAC,NG,0,6.0,0,0
Pixelle Specialty Solutions LLC - Spring,PJM_EMAC,NG,0,5.1,0,0
Pixelle Specialty Solutions LLC - Spring,PJM_EMAC,NG,0,7.5,0,0
Pixelle Specialty Solutions LLC - Spring,PJM_EMAC,BIT,0,45.9,0,0
Pixelle Specialty Solutions LLC - Spring,PJM_EMAC,BLQ,0,39.1,0,0
Menominee Mill Marinette,MIS_WUMS,WAT,0,0.4,0,0
Menominee Mill Marinette,MIS_WUMS,WAT,0,0.4,0,0
Menominee Mill Marinette,MIS_WUMS,WAT,0,0.5,0,0
Menominee Mill Marinette,MIS_WUMS,WAT,0,0.5,0,0
Chester Operations,PJM_EMAC,NG,0,17.3,0,0
Chester Operations,PJM_EMAC,NG,0,17.3,0,0
Chester Operations,PJM_EMAC,NG,0,17.3,0,0
Chester Operations,PJM_EMAC,NG,0,17.3,0,0
Rutgers Biomedical and Health Cogen,PJM_EMAC,NG,0,3.5,0,0
Rutgers Biomedical and Health Cogen,PJM_EMAC,NG,0,3.5,0,0
Rutgers Biomedical and Health Cogen,PJM_EMAC,NG,0,3.5,0,0
University of Michigan,MIS_LMI,NG,0,15.5,0,0
University of Michigan,MIS_LMI,NG,0,12.5,0,0
University of Michigan,MIS_LMI,NG,0,3.5,0,0
University of Michigan,MIS_LMI,NG,0,12.5,0,0
University of Michigan,MIS_LMI,NG,0,12.5,0,0
University of Michigan,MIS_LMI,NG,0,3.5,0,0
Ada Dam,MIS_LMI,WAT,0,1.4,0,0
Cascade Dam (MI),MIS_LMI,WAT,0,1.6,0,0
French Landing Dam,MIS_LMI,WAT,0,1.6,0,0
Cheboygan,MIS_LMI,WAT,0,1.5,0,0
Procter & Gamble Mehoopany Mill,PJM_PENE,NG,0,53.6,0,0
Procter & Gamble Mehoopany Mill,PJM_PENE,NG,0,2.6,0,0
Procter & Gamble Mehoopany Mill,PJM_PENE,NG,0,64.0,0,0
Georgia-Pacific Big Island,PJM_West,WAT,0,0.2,0,0
Georgia-Pacific Big Island,PJM_West,WAT,0,0.2,0,0
Georgia-Pacific Big Island,PJM_West,NG,0,7.5,0,0
Tennessee Eastman Operations,S_C_TVA,BIT,0,6.0,0,0
Tennessee Eastman Operations,S_C_TVA,BIT,0,6.0,0,0
Tennessee Eastman Operations,S_C_TVA,BIT,0,6.0,0,0
Tennessee Eastman Operations,S_C_TVA,BIT,0,7.0,0,0
Tennessee Eastman Operations,S_C_TVA,BIT,0,10.0,0,0
Tennessee Eastman Operations,S_C_TVA,BIT,0,7.5,0,0
Tennessee Eastman Operations,S_C_TVA,NG,0,10.4,0,0
Tennessee Eastman Operations,S_C_TVA,NG,0,10.4,0,0
Tennessee Eastman Operations,S_C_TVA,NG,0,10.4,0,0
Tennessee Eastman Operations,S_C_TVA,NG,0,10.4,0,0
Tennessee Eastman Operations,S_C_TVA,NG,0,10.4,0,0
Tennessee Eastman Operations,S_C_TVA,NG,0,15.0,0,0
Tennessee Eastman Operations,S_C_TVA,BIT,0,15.4,0,0
Tennessee Eastman Operations,S_C_TVA,NG,0,16.8,0,0
Tennessee Eastman Operations,S_C_TVA,BIT,0,18.0,0,0
Tennessee Eastman Operations,S_C_TVA,BIT,0,16.6,0,0
Tennessee Eastman Operations,S_C_TVA,BIT,0,6.0,0,0
Tennessee Eastman Operations,S_C_TVA,BIT,0,6.0,0,0
Tennessee Eastman Operations,S_C_TVA,BIT,0,6.0,0,0
Axiall Natrium Plant,PJM_West,NG,0,7.5,0,0
Axiall Natrium Plant,PJM_West,NG,0,26.0,0,0
Axiall Natrium Plant,PJM_West,NG,0,82.0,0,0
PCS Phosphate,S_VACA,WH,0,54.0,0,0
Rosemary Power Station,PJM_Dom,DFO,0,86.0,0,0
Rosemary Power Station,PJM_Dom,DFO,0,40.0,0,0
Rosemary Power Station,PJM_Dom,DFO,0,54.0,0,0
Eagle Point Power Generation,PJM_EMAC,NG,0,90.0,0,0
Eagle Point Power Generation,PJM_EMAC,NG,0,90.0,0,0
Eagle Point Power Generation,PJM_EMAC,NG,0,45.0,0,0
Eagle Point Power Generation,PJM_EMAC,NG,0,26.8,0,0
Settlers Hill Gas Recovery,PJM_COMD,LFG,0,3.0,0,0
Settlers Hill Gas Recovery,PJM_COMD,LFG,0,3.0,0,0
Milam Gas Recovery,MIS_IL,NG,0,0.8,0,0
Milam Gas Recovery,MIS_IL,NG,0,0.8,0,0
Milam Gas Recovery,MIS_IL,NG,0,0.8,0,0
Chestnut Ridge Gas Recovery,S_C_TVA,LFG,0,0.8,0,0
Chestnut Ridge Gas Recovery,S_C_TVA,LFG,0,0.8,0,0
Chestnut Ridge Gas Recovery,S_C_TVA,LFG,0,0.8,0,0
Chestnut Ridge Gas Recovery,S_C_TVA,LFG,0,0.8,0,0
Chestnut Ridge Gas Recovery,S_C_TVA,LFG,0,1.6,0,0
CID Gas Recovery,PJM_COMD,LFG,0,3.0,0,0
Lake Gas Recovery,PJM_COMD,LFG,0,3.0,0,0
Lake Gas Recovery,PJM_COMD,LFG,0,3.0,0,0
Westwood Generation LLC,PJM_WMAC,WC,0,36.0,0,0
ExxonMobil Oil Joliet Refinery,PJM_COMD,OG,0,25.7,0,0
ExxonMobil Oil Joliet Refinery,PJM_COMD,OG,0,11.2,0,0
ExxonMobil Oil Joliet Refinery,PJM_COMD,OG,0,6.5,0,0
Paulsboro Refinery,PJM_EMAC,NG,0,30.5,0,0
Paulsboro Refinery,PJM_EMAC,OG,0,15.0,0,0
Paulsboro Refinery,PJM_EMAC,OG,0,15.0,0,0
Paulsboro Refinery,PJM_EMAC,PC,0,18.0,0,0
Covanta Indianapolis Energy,MIS_INKY,MSW,0,6.5,0,0
Montgomery County Resource Recovery,PJM_SMAC,MSW,0,67.8,0,0
Covanta Fairfax Energy,PJM_Dom,MSW,0,62.0,0,0
Covanta Fairfax Energy,PJM_Dom,MSW,0,62.0,0,0
Covanta Alexandria/Arlington Energy,PJM_Dom,MSW,0,14.5,0,0
Covanta Alexandria/Arlington Energy,PJM_Dom,MSW,0,14.5,0,0
Tazewell Gas Recovery,PJM_COMD,LFG,0,0.8,0,0
Tazewell Gas Recovery,PJM_COMD,LFG,0,0.8,0,0
Tazewell Gas Recovery,PJM_COMD,LFG,0,0.8,0,0
Clairton Works,PJM_AP,OG,0,21.0,0,0
Clairton Works,PJM_AP,OG,0,10.0,0,0
Mon Valley Works,PJM_AP,BFG,0,25.0,0,0
Mon Valley Works,PJM_AP,BFG,0,25.0,0,0
Mon Valley Works,PJM_AP,BFG,0,2.5,0,0
Gary Works,MIS_INKY,NG,0,161.0,0,0
National Energy of McBain,MIS_LMI,WDS,0,20.0,0,0
National Energy of Lincoln,MIS_LMI,WDS,0,20.0,0,0
Panther Creek Energy Facility,PJM_WMAC,WC,0,94.0,0,0
Hopewell Mill,PJM_Dom,BLQ,0,47.6,0,0
TES Filer City Station,MIS_LMI,BIT,0,70.0,0,0
Lancaster County Resource Recovery,PJM_EMAC,MSW,0,35.7,0,0
Kent County Waste to Energy Facility,MIS_LMI,MSW,0,18.0,0,0
Wheelabrator Gloucester LP,PJM_EMAC,MSW,0,14.0,0,0
Northampton Generating Company LP,PJM_WMAC,WC,0,134.1,0,0
Ivy River Hydro,S_VACA,WAT,0,0.2,0,0
Ivy River Hydro,S_VACA,WAT,0,0.2,0,0
Ivy River Hydro,S_VACA,WAT,0,0.2,0,0
Ivy River Hydro,S_VACA,WAT,0,0.2,0,0
Ivy River Hydro,S_VACA,WAT,0,0.2,0,0
Ivy River Hydro,S_VACA,WAT,0,0.2,0,0
Allegheny No. 5 Hydro Station,PJM_PENE,WAT,0,4.6,0,0
Allegheny No. 5 Hydro Station,PJM_PENE,WAT,0,4.6,0,0
Allegheny No 6 Hydro Station,PJM_PENE,WAT,0,4.6,0,0
Allegheny No 6 Hydro Station,PJM_PENE,WAT,0,4.6,0,0
Allegheny Hydro No 8,PJM_PENE,WAT,0,6.8,0,0
Allegheny Hydro No 8,PJM_PENE,WAT,0,6.8,0,0
Allegheny Hydro No 9,PJM_PENE,WAT,0,8.9,0,0
Allegheny Hydro No 9,PJM_PENE,WAT,0,8.9,0,0
Covington Facility,PJM_Dom,BIT,0,10.5,0,0
Covington Facility,PJM_Dom,BLQ,0,34.0,0,0
Covington Facility,PJM_Dom,BIT,0,34.0,0,0
Covington Facility,PJM_Dom,WDS,0,82.4,0,0
Sagamore Plant Cogeneration,MIS_INKY,NG,0,7.4,0,0
Caterpillar,MIS_INKY,DFO,0,1.8,0,0
Caterpillar,MIS_INKY,NG,0,3.0,0,0
Caterpillar,MIS_INKY,NG,0,1.8,0,0
Caterpillar,MIS_INKY,NG,0,2.5,0,0
Caterpillar,MIS_INKY,DFO,0,0.4,0,0
Union County Resource Recovery,PJM_EMAC,MSW,0,45.0,0,0
Toledo Ref Power Recovery Train,PJM_ATSI,PC,0,6.0,0,0
Scrubgrass Reclamation CO. LP.,PJM_PENE,WC,0,94.7,0,0
Doswell Energy Center,PJM_Dom,NG,0,122.0,0,0
Doswell Energy Center,PJM_Dom,NG,0,122.0,0,0
Doswell Energy Center,PJM_Dom,NG,0,132.0,0,0
Doswell Energy Center,PJM_Dom,NG,0,122.0,0,0
Doswell Energy Center,PJM_Dom,NG,0,122.0,0,0
Doswell Energy Center,PJM_Dom,NG,0,132.0,0,0
Doswell Energy Center,PJM_Dom,NG,0,187.0,0,0
Doswell Energy Center,PJM_Dom,NG,0,187.0,0,0
Doswell Energy Center,PJM_Dom,NG,0,187.0,0,0
Yough Hydro Power,PJM_PENE,WAT,0,6.1,0,0
Yough Hydro Power,PJM_PENE,WAT,0,6.1,0,0
Vanderbilt University Power Plant,S_C_TVA,NG,0,6.3,0,0
Vanderbilt University Power Plant,S_C_TVA,NG,0,5.2,0,0
Vanderbilt University Power Plant,S_C_TVA,NG,0,7.2,0,0
Great Falls Hydro Project,PJM_EMAC,WAT,0,4.1,0,0
Great Falls Hydro Project,PJM_EMAC,WAT,0,4.1,0,0
Great Falls Hydro Project,PJM_EMAC,WAT,0,4.1,0,0
Radford Army Ammunition Plant,PJM_West,NG,0,6.0,0,0
Radford Army Ammunition Plant,PJM_West,NG,0,6.0,0,0
Radford Army Ammunition Plant,PJM_West,NG,0,6.0,0,0
Elizabeth River Power Station,PJM_Dom,NG,0,129.6,0,0
Elizabeth River Power Station,PJM_Dom,NG,0,129.6,0,0
Elizabeth River Power Station,PJM_Dom,NG,0,129.6,0,0
Celanese Acetate LLC,PJM_West,NG,0,6.0,0,0
Celanese Acetate LLC,PJM_West,NG,0,6.0,0,0
Celanese Acetate LLC,PJM_West,NG,0,6.0,0,0
Celanese Acetate LLC,PJM_West,NG,0,9.2,0,0
Whiting Refinery,MIS_INKY,OG,0,12.5,0,0
Whiting Refinery,MIS_INKY,OG,0,12.5,0,0
Whiting Refinery,MIS_INKY,OG,0,18.8,0,0
Whiting Refinery,MIS_INKY,OG,0,10.0,0,0
Whiting Refinery,MIS_INKY,OG,0,30.0,0,0
Elkton,PJM_Dom,NG,0,7.2,0,0
Elkton,PJM_Dom,NG,0,0.4,0,0
Elkton,PJM_Dom,NG,0,1.2,0,0
Elkton,PJM_Dom,NG,0,1.2,0,0
Elkton,PJM_Dom,NG,0,2.0,0,0
West Point (PA),PJM_EMAC,NG,0,38.4,0,0
West Point (PA),PJM_EMAC,NG,0,1.5,0,0
West Point (PA),PJM_EMAC,NG,0,1.3,0,0
West Point (PA),PJM_EMAC,NG,0,1.3,0,0
West Point (PA),PJM_EMAC,NG,0,2.0,0,0
West Point (PA),PJM_EMAC,NG,0,2.5,0,0
West Point (PA),PJM_EMAC,NG,0,1.0,0,0
West Point (PA),PJM_EMAC,NG,0,32.3,0,0
West Point (PA),PJM_EMAC,NG,0,2.0,0,0
West Point (PA),PJM_EMAC,DFO,0,2.5,0,0
West Point (PA),PJM_EMAC,DFO,0,1.2,0,0
West Point (PA),PJM_EMAC,NG,0,1.0,0,0
West Point (PA),PJM_EMAC,NG,0,1.3,0,0
West Point (PA),PJM_EMAC,NG,0,1.3,0,0
West Point (PA),PJM_EMAC,DFO,0,1.0,0,0
International Paper Franklin Mill,PJM_Dom,BLQ,0,36.1,0,0
Conemaugh Hydro Plant,PJM_PENE,WAT,0,7.5,0,0
Conemaugh Hydro Plant,PJM_PENE,WAT,0,7.5,0,0
Delaware City Plant,PJM_EMAC,NG,0,92.0,0,0
Delaware City Plant,PJM_EMAC,NG,0,92.0,0,0
Delaware City Plant,PJM_EMAC,OG,0,27.5,0,0
Delaware City Plant,PJM_EMAC,OG,0,27.5,0,0
Delaware City Plant,PJM_EMAC,OG,0,75.0,0,0
Delaware City Plant,PJM_EMAC,OG,0,10.0,0,0
University of Illinois Cogen Facility,PJM_COMD,NG,0,7.8,0,0
University of Illinois Cogen Facility,PJM_COMD,NG,0,7.8,0,0
University of Illinois Cogen Facility,PJM_COMD,NG,0,7.8,0,0
University of Illinois Cogen Facility,PJM_COMD,NG,0,6.3,0,0
University of Illinois Cogen Facility,PJM_COMD,NG,0,6.3,0,0
University of Illinois Cogen Facility,PJM_COMD,NG,0,3.7,0,0
University of Illinois Cogen Facility,PJM_COMD,NG,0,3.7,0,0
University of Illinois Cogen Facility,PJM_COMD,NG,0,5.5,0,0
University of Illinois Cogen Facility,PJM_COMD,NG,0,5.5,0,0
University of Illinois Cogen Facility,PJM_COMD,NG,0,5.5,0,0
Riverview Energy Systems,MIS_LMI,LFG,0,3.3,0,0
Riverview Energy Systems,MIS_LMI,LFG,0,3.3,0,0
Spruance Operating Services LLC,PJM_Dom,NG,0,57.4,0,0
Spruance Operating Services LLC,PJM_Dom,NG,0,57.4,0,0
Clevelandcliffs Warren,PJM_ATSI,OG,0,3.0,0,0
Clevelandcliffs Warren,PJM_ATSI,OG,0,10.0,0,0
Newman (PA),PJM_EMAC,NG,0,1.8,0,0
Univ of NC Chapel Hill Cogen Facility,S_VACA,DFO,0,2.0,0,0
Univ of NC Chapel Hill Cogen Facility,S_VACA,DFO,0,2.0,0,0
Univ of NC Chapel Hill Cogen Facility,S_VACA,NG,0,28.0,0,0
Archer Daniels Midland Southport,S_VACA,NG,0,18.0,0,0
Archer Daniels Midland Southport,S_VACA,NG,0,17.5,0,0
Archer Daniels Midland Southport,S_VACA,NG,0,17.0,0,0
Bucknell University,PJM_WMAC,NG,0,4.7,0,0
Bucknell University,PJM_WMAC,NG,0,1.2,0,0
Morton Salt Rittman,PJM_ATSI,NG,0,2.5,0,0
Norway Point Hydropower Project,MIS_LMI,WAT,0,2.8,0,0
Norway Point Hydropower Project,MIS_LMI,WAT,0,1.2,0,0
Four Mile Hydropower Project,MIS_LMI,WAT,0,0.6,0,0
Four Mile Hydropower Project,MIS_LMI,WAT,0,0.6,0,0
Four Mile Hydropower Project,MIS_LMI,WAT,0,0.6,0,0
Four Mile Hydropower Project,MIS_LMI,WAT,0,0.2,0,0
Ninth Street Hydropower Project,MIS_LMI,WAT,0,0.4,0,0
Ninth Street Hydropower Project,MIS_LMI,WAT,0,0.4,0,0
Ninth Street Hydropower Project,MIS_LMI,WAT,0,0.4,0,0
Fuyao Glass Illinois Inc.,MIS_IL,DFO,0,0.7,0,0
Fuyao Glass Illinois Inc.,MIS_IL,DFO,0,2.0,0,0
Fuyao Glass Illinois Inc.,MIS_IL,DFO,0,2.0,0,0
"Shelby, NC",S_VACA,DFO,0,0.9,0,0
"Shelby, NC",S_VACA,DFO,0,0.9,0,0
"Shelby, NC",S_VACA,DFO,0,1.2,0,0
"Shelby, NC",S_VACA,DFO,0,1.2,0,0
Cadillac Renewable Energy,MIS_LMI,WDS,0,44.0,0,0
WestRock (IL),PJM_COMD,NG,0,0.7,0,0
WestRock (IL),PJM_COMD,NG,0,0.7,0,0
WestRock (IL),PJM_COMD,NG,0,0.7,0,0
WestRock (IL),PJM_COMD,NG,0,0.8,0,0
Hoffer Plastics,PJM_COMD,NG,0,0.8,0,0
Hoffer Plastics,PJM_COMD,NG,0,0.8,0,0
Hoffer Plastics,PJM_COMD,NG,0,0.8,0,0
Hoffer Plastics,PJM_COMD,NG,0,0.8,0,0
Hoffer Plastics,PJM_COMD,NG,0,0.8,0,0
Hoffer Plastics,PJM_COMD,NG,0,0.8,0,0
Hoffer Plastics,PJM_COMD,NG,0,0.8,0,0
Hoffer Plastics,PJM_COMD,NG,0,0.8,0,0
Hoffer Plastics,PJM_COMD,NG,0,0.8,0,0
Kankakee Hydro Facility,PJM_COMD,WAT,0,0.4,0,0
Kankakee Hydro Facility,PJM_COMD,WAT,0,0.4,0,0
Kankakee Hydro Facility,PJM_COMD,WAT,0,0.4,0,0
Sumpter Energy Associates,MIS_LMI,LFG,0,0.8,0,0
Sumpter Energy Associates,MIS_LMI,LFG,0,0.8,0,0
Sumpter Energy Associates,MIS_LMI,LFG,0,0.8,0,0
Sumpter Energy Associates,MIS_LMI,LFG,0,0.8,0,0
Sumpter Energy Associates,MIS_LMI,LFG,0,0.8,0,0
Sumpter Energy Associates,MIS_LMI,LFG,0,0.8,0,0
Sumpter Energy Associates,MIS_LMI,LFG,0,0.8,0,0
Sumpter Energy Associates,MIS_LMI,LFG,0,0.8,0,0
Sumpter Energy Associates,MIS_LMI,LFG,0,0.8,0,0
Sumpter Energy Associates,MIS_LMI,LFG,0,0.8,0,0
