PLANT_NAME,ZONE,FUEL_TYPE,BUS,PMAX,PMIN,COST,FUEL_COST_NAME,GEN_ID,PG
SUN_PJM_SMAC,PJM_SMAC,SUN,0,1.7,0,0.0,,GEN_6155,0
SUN_PJM_COMD,PJM_COMD,SUN,0,1.5,0,0.0,,GEN_6156,0
SUN_PJM_SMAC,PJM_SMAC,SUN,0,2.0,0,0.0,,GEN_6157,0
SUN_PJM_SMAC,PJM_SMAC,SUN,0,2.0,0,0.0,,GEN_6158,0
SUN_PJM_SMAC,PJM_SMAC,SUN,0,2.0,0,0.0,,GEN_6159,0
SUN_PJM_ATSI,PJM_ATSI,SUN,0,3.8,0,0.0,,GEN_6160,0
SUN_PJM_AP,PJM_AP,SUN,0,70.0,0,0.0,,GEN_6161,0
SUN_PJM_ATSI,PJM_ATSI,SUN,0,4.2,0,0.0,,GEN_6162,0
SUN_PJM_WMAC,PJM_WMAC,SUN,0,20.0,0,0.0,,GEN_6163,0
SUN_PJM_EMAC,PJM_EMAC,SUN,0,4.4,0,0.0,,GEN_6164,0
SUN_PJM_EMAC,PJM_EMAC,SUN,0,2.7,0,0.0,,GEN_6165,0
SUN_PJM_COMD,PJM_COMD,SUN,0,1.9,0,0.0,,GEN_6166,0
SUN_PJM_EMAC,PJM_EMAC,SUN,0,3.2,0,0.0,,GEN_6167,0
SUN_MIS_IL,MIS_IL,SUN,0,2.0,0,0.0,,GEN_6168,0
SUN_MIS_IL,MIS_IL,SUN,0,2.0,0,0.0,,GEN_6169,0
SUN_MIS_IL,MIS_IL,SUN,0,2.0,0,0.0,,GEN_6170,0
SUN_S_C_TVA,S_C_TVA,SUN,0,55.0,0,0.0,,GEN_6171,0
SUN_PJM_EMAC,PJM_EMAC,SUN,0,1.1,0,0.0,,GEN_6172,0
SUN_S_VACA,S_VACA,SUN,0,5.0,0,0.0,,GEN_6173,0
SUN_PJM_ATSI,PJM_ATSI,SUN,0,3.1,0,0.0,,GEN_6174,0
SUN_MIS_IL,MIS_IL,SUN,0,1.9,0,0.0,,GEN_6175,0
SUN_MIS_IL,MIS_IL,SUN,0,1.9,0,0.0,,GEN_6176,0
SUN_PJM_COMD,PJM_COMD,SUN,0,2.0,0,0.0,,GEN_6177,0
SUN_PJM_COMD,PJM_COMD,SUN,0,2.0,0,0.0,,GEN_6178,0
SUN_PJM_COMD,PJM_COMD,SUN,0,2.0,0,0.0,,GEN_6179,0
SUN_PJM_EMAC,PJM_EMAC,SUN,0,4.0,0,0.0,,GEN_6180,0
WND_MIS_IL,MIS_IL,WND,0,0.0,0,0.0,,GEN_6181,0
SUN_PJM_WMAC,PJM_WMAC,SUN,0,1.4,0,0.0,,GEN_6182,0
SUN_MIS_LMI,MIS_LMI,SUN,0,20.0,0,0.0,,GEN_6183,0
SUN_MIS_LMI,MIS_LMI,SUN,0,20.0,0,0.0,,GEN_6184,0
SUN_MIS_LMI,MIS_LMI,SUN,0,12.5,0,0.0,,GEN_6185,0
SUN_MIS_LMI,MIS_LMI,SUN,0,20.0,0,0.0,,GEN_6186,0
SUN_MIS_LMI,MIS_LMI,SUN,0,20.0,0,0.0,,GEN_6187,0
SUN_MIS_LMI,MIS_LMI,SUN,0,20.0,0,0.0,,GEN_6188,0
SUN_PJM_Dom,PJM_Dom,SUN,0,5.0,0,0.0,,GEN_6189,0
SUN_PJM_Dom,PJM_Dom,SUN,0,5.0,0,0.0,,GEN_6190,0
SUN_PJM_Dom,PJM_Dom,SUN,0,5.0,0,0.0,,GEN_6191,0
SUN_PJM_Dom,PJM_Dom,SUN,0,3.0,0,0.0,,GEN_6192,0
SUN_PJM_Dom,PJM_Dom,SUN,0,5.0,0,0.0,,GEN_6193,0
SUN_PJM_Dom,PJM_Dom,SUN,0,5.0,0,0.0,,GEN_6194,0
SUN_PJM_Dom,PJM_Dom,SUN,0,3.2,0,0.0,,GEN_6195,0
SUN_PJM_AP,PJM_AP,SUN,0,130.0,0,0.0,,GEN_6196,0
SUN_PJM_ATSI,PJM_ATSI,SUN,0,1.4,0,0.0,,GEN_6197,0
SUN_PJM_SMAC,PJM_SMAC,SUN,0,2.0,0,0.0,,GEN_6198,0
SUN_PJM_SMAC,PJM_SMAC,SUN,0,2.0,0,0.0,,GEN_6199,0
SUN_MIS_IL,MIS_IL,SUN,0,250.0,0,0.0,,GEN_6200,0
WND_MIS_LMI,MIS_LMI,WND,0,0.0,0,0.0,,GEN_6201,0
SUN_PJM_ATSI,PJM_ATSI,SUN,0,180.0,0,0.0,,GEN_6202,0
SUN_PJM_SMAC,PJM_SMAC,SUN,0,27.5,0,0.0,,GEN_6203,0
SUN_S_VACA,S_VACA,SUN,0,74.4,0,0.0,,GEN_6204,0
SUN_PJM_West,PJM_West,SUN,0,49.9,0,0.0,,GEN_6205,0
SUN_PJM_West,PJM_West,SUN,0,49.9,0,0.0,,GEN_6206,0
WND_PJM_ATSI,PJM_ATSI,WND,0,0.0,0,0.0,,GEN_6207,0
WND_PJM_ATSI,PJM_ATSI,WND,0,0.0,0,0.0,,GEN_6208,0
WND_PJM_ATSI,PJM_ATSI,WND,0,0.0,0,0.0,,GEN_6209,0
SUN_PJM_West,PJM_West,SUN,0,100.0,0,0.0,,GEN_6210,0
SUN_PJM_AP,PJM_AP,SUN,0,96.0,0,0.0,,GEN_6211,0
SUN_PJM_Dom,PJM_Dom,SUN,0,127.0,0,0.0,,GEN_6212,0
SUN_PJM_AP,PJM_AP,SUN,0,62.5,0,0.0,,GEN_6213,0
SUN_S_VACA,S_VACA,SUN,0,5.0,0,0.0,,GEN_6214,0
SUN_S_VACA,S_VACA,SUN,0,35.0,0,0.0,,GEN_6215,0
SUN_MIS_INKY,MIS_INKY,SUN,0,1.4,0,0.0,,GEN_6216,0
SUN_PJM_West,PJM_West,SUN,0,4.4,0,0.0,,GEN_6217,0
SUN_S_VACA,S_VACA,SUN,0,2.0,0,0.0,,GEN_6218,0
SUN_S_VACA,S_VACA,SUN,0,5.0,0,0.0,,GEN_6219,0
SUN_S_VACA,S_VACA,SUN,0,5.0,0,0.0,,GEN_6220,0
SUN_S_VACA,S_VACA,SUN,0,5.0,0,0.0,,GEN_6221,0
SUN_PJM_Dom,PJM_Dom,SUN,0,5.0,0,0.0,,GEN_6222,0
SUN_S_VACA,S_VACA,SUN,0,3.0,0,0.0,,GEN_6223,0
SUN_S_VACA,S_VACA,SUN,0,5.0,0,0.0,,GEN_6224,0
SUN_MIS_LMI,MIS_LMI,SUN,0,100.0,0,0.0,,GEN_6225,0
NG_PJM_PENE,PJM_PENE,NG,0,1.6,0,0.0,,GEN_6226,0
NG_PJM_PENE,PJM_PENE,NG,0,1.6,0,0.0,,GEN_6227,0
NG_PJM_PENE,PJM_PENE,NG,0,1.6,0,0.0,,GEN_6228,0
SUN_MIS_INKY,MIS_INKY,SUN,0,1.4,0,0.0,,GEN_6229,0
SUN_MIS_INKY,MIS_INKY,SUN,0,9.9,0,0.0,,GEN_6230,0
SUN_PJM_EMAC,PJM_EMAC,SUN,0,1.2,0,0.0,,GEN_6231,0
SUN_PJM_EMAC,PJM_EMAC,SUN,0,1.2,0,0.0,,GEN_6232,0
DFO_PJM_ATSI,PJM_ATSI,DFO,0,2.7,0,0.0,,GEN_6233,0
DFO_PJM_ATSI,PJM_ATSI,DFO,0,2.7,0,0.0,,GEN_6234,0
DFO_PJM_ATSI,PJM_ATSI,DFO,0,2.7,0,0.0,,GEN_6235,0
DFO_PJM_ATSI,PJM_ATSI,DFO,0,2.7,0,0.0,,GEN_6236,0
DFO_PJM_ATSI,PJM_ATSI,DFO,0,2.7,0,0.0,,GEN_6237,0
DFO_PJM_EMAC,PJM_EMAC,DFO,0,2.2,0,0.0,,GEN_6238,0
DFO_PJM_EMAC,PJM_EMAC,DFO,0,2.2,0,0.0,,GEN_6239,0
DFO_PJM_WMAC,PJM_WMAC,DFO,0,2.7,0,0.0,,GEN_6240,0
DFO_PJM_WMAC,PJM_WMAC,DFO,0,2.7,0,0.0,,GEN_6241,0
DFO_PJM_ATSI,PJM_ATSI,DFO,0,2.7,0,0.0,,GEN_6242,0
DFO_PJM_WMAC,PJM_WMAC,DFO,0,2.7,0,0.0,,GEN_6243,0
DFO_PJM_WMAC,PJM_WMAC,DFO,0,2.7,0,0.0,,GEN_6244,0
DFO_PJM_EMAC,PJM_EMAC,DFO,0,2.7,0,0.0,,GEN_6245,0
DFO_PJM_EMAC,PJM_EMAC,DFO,0,2.7,0,0.0,,GEN_6246,0
DFO_PJM_PENE,PJM_PENE,DFO,0,2.7,0,0.0,,GEN_6247,0
DFO_PJM_EMAC,PJM_EMAC,DFO,0,2.7,0,0.0,,GEN_6248,0
DFO_PJM_EMAC,PJM_EMAC,DFO,0,2.7,0,0.0,,GEN_6249,0
DFO_PJM_EMAC,PJM_EMAC,DFO,0,2.7,0,0.0,,GEN_6250,0
DFO_PJM_EMAC,PJM_EMAC,DFO,0,2.7,0,0.0,,GEN_6251,0
DFO_PJM_WMAC,PJM_WMAC,DFO,0,2.7,0,0.0,,GEN_6252,0
DFO_PJM_WMAC,PJM_WMAC,DFO,0,2.7,0,0.0,,GEN_6253,0
DFO_PJM_WMAC,PJM_WMAC,DFO,0,2.7,0,0.0,,GEN_6254,0
DFO_PJM_WMAC,PJM_WMAC,DFO,0,2.7,0,0.0,,GEN_6255,0
DFO_PJM_ATSI,PJM_ATSI,DFO,0,2.7,0,0.0,,GEN_6256,0
DFO_PJM_ATSI,PJM_ATSI,DFO,0,2.7,0,0.0,,GEN_6257,0
DFO_PJM_ATSI,PJM_ATSI,DFO,0,2.7,0,0.0,,GEN_6258,0
DFO_PJM_ATSI,PJM_ATSI,DFO,0,2.7,0,0.0,,GEN_6259,0
DFO_PJM_EMAC,PJM_EMAC,DFO,0,2.7,0,0.0,,GEN_6260,0
DFO_PJM_ATSI,PJM_ATSI,DFO,0,2.7,0,0.0,,GEN_6261,0
DFO_PJM_ATSI,PJM_ATSI,DFO,0,2.7,0,0.0,,GEN_6262,0
DFO_PJM_ATSI,PJM_ATSI,DFO,0,2.7,0,0.0,,GEN_6263,0
DFO_PJM_ATSI,PJM_ATSI,DFO,0,2.7,0,0.0,,GEN_6264,0
SUN_S_VACA,S_VACA,SUN,0,5.0,0,0.0,,GEN_6265,0
SUN_PJM_EMAC,PJM_EMAC,SUN,0,2.4,0,0.0,,GEN_6266,0
SUN_PJM_EMAC,PJM_EMAC,SUN,0,4.2,0,0.0,,GEN_6267,0
SUN_S_VACA,S_VACA,SUN,0,5.0,0,0.0,,GEN_6268,0
MWH_PJM_EMAC,PJM_EMAC,MWH,0,1.2,0,0.0,,GEN_6269,0
SUN_PJM_EMAC,PJM_EMAC,SUN,0,0.8,0,0.0,,GEN_6270,0
SUN_PJM_COMD,PJM_COMD,SUN,0,2.0,0,0.0,,GEN_6271,0
SUN_PJM_COMD,PJM_COMD,SUN,0,2.0,0,0.0,,GEN_6272,0
SUN_PJM_SMAC,PJM_SMAC,SUN,0,1.5,0,0.0,,GEN_6273,0
SUN_PJM_SMAC,PJM_SMAC,SUN,0,1.5,0,0.0,,GEN_6274,0
SUN_PJM_SMAC,PJM_SMAC,SUN,0,1.5,0,0.0,,GEN_6275,0
SUN_PJM_SMAC,PJM_SMAC,SUN,0,1.5,0,0.0,,GEN_6276,0
SUN_PJM_Dom,PJM_Dom,SUN,0,132.0,0,0.0,,GEN_6277,0
WND_PJM_COMD,PJM_COMD,WND,0,0.0,0,0.0,,GEN_6278,0
SUN_S_VACA,S_VACA,SUN,0,5.0,0,0.0,,GEN_6279,0
SUN_S_VACA,S_VACA,SUN,0,5.0,0,0.0,,GEN_6280,0
SUN_MIS_IL,MIS_IL,SUN,0,592.8,0,0.0,,GEN_6281,0
SUN_MIS_IL,MIS_IL,SUN,0,35.0,0,0.0,,GEN_6282,0
SUN_MIS_IL,MIS_IL,SUN,0,50.0,0,0.0,,GEN_6283,0
SUN_PJM_WMAC,PJM_WMAC,SUN,0,80.0,0,0.0,,GEN_6284,0
SUN_PJM_West,PJM_West,SUN,0,66.0,0,0.0,,GEN_6285,0
SUN_MIS_INKY,MIS_INKY,SUN,0,265.0,0,0.0,,GEN_6286,0
SUN_PJM_West,PJM_West,SUN,0,111.0,0,0.0,,GEN_6287,0
SUN_PJM_SMAC,PJM_SMAC,SUN,0,2.0,0,0.0,,GEN_6288,0
SUN_PJM_SMAC,PJM_SMAC,SUN,0,2.0,0,0.0,,GEN_6289,0
SUN_PJM_SMAC,PJM_SMAC,SUN,0,2.0,0,0.0,,GEN_6290,0
SUN_PJM_SMAC,PJM_SMAC,SUN,0,2.0,0,0.0,,GEN_6291,0
SUN_PJM_SMAC,PJM_SMAC,SUN,0,2.0,0,0.0,,GEN_6292,0
SUN_PJM_SMAC,PJM_SMAC,SUN,0,2.0,0,0.0,,GEN_6293,0
SUN_S_VACA,S_VACA,SUN,0,5.0,0,0.0,,GEN_6294,0
SUN_S_VACA,S_VACA,SUN,0,5.0,0,0.0,,GEN_6295,0
SUN_S_VACA,S_VACA,SUN,0,5.0,0,0.0,,GEN_6296,0
SUN_S_VACA,S_VACA,SUN,0,5.0,0,0.0,,GEN_6297,0
SUN_S_VACA,S_VACA,SUN,0,2.0,0,0.0,,GEN_6298,0
SUN_S_VACA,S_VACA,SUN,0,4.8,0,0.0,,GEN_6299,0
SUN_S_VACA,S_VACA,SUN,0,5.0,0,0.0,,GEN_6300,0
SUN_S_VACA,S_VACA,SUN,0,5.0,0,0.0,,GEN_6301,0
SUN_S_VACA,S_VACA,SUN,0,5.0,0,0.0,,GEN_6302,0
SUN_S_VACA,S_VACA,SUN,0,3.0,0,0.0,,GEN_6303,0
SUN_S_VACA,S_VACA,SUN,0,3.0,0,0.0,,GEN_6304,0
SUN_S_VACA,S_VACA,SUN,0,5.0,0,0.0,,GEN_6305,0
SUN_PJM_PENE,PJM_PENE,SUN,0,1.1,0,0.0,,GEN_6306,0
SUN_PJM_West,PJM_West,SUN,0,6.1,0,0.0,,GEN_6307,0
SUN_PJM_EMAC,PJM_EMAC,SUN,0,4.0,0,0.0,,GEN_6308,0
MWH_PJM_EMAC,PJM_EMAC,MWH,0,20.0,0,0.0,,GEN_6309,0
SUN_PJM_SMAC,PJM_SMAC,SUN,0,1.6,0,0.0,,GEN_6310,0
SUN_PJM_EMAC,PJM_EMAC,SUN,0,3.7,0,0.0,,GEN_6311,0
SUN_PJM_EMAC,PJM_EMAC,SUN,0,1.5,0,0.0,,GEN_6312,0
SUN_PJM_EMAC,PJM_EMAC,SUN,0,1.7,0,0.0,,GEN_6313,0
SUN_PJM_EMAC,PJM_EMAC,SUN,0,4.0,0,0.0,,GEN_6314,0
SUN_PJM_EMAC,PJM_EMAC,SUN,0,4.0,0,0.0,,GEN_6315,0
SUN_PJM_EMAC,PJM_EMAC,SUN,0,1.5,0,0.0,,GEN_6316,0
SUN_S_C_TVA,S_C_TVA,SUN,0,173.0,0,0.0,,GEN_6317,0
SUN_PJM_SMAC,PJM_SMAC,SUN,0,1.2,0,0.0,,GEN_6318,0
SUN_MIS_IL,MIS_IL,SUN,0,165.3,0,0.0,,GEN_6319,0
SUN_MIS_IL,MIS_IL,SUN,0,30.0,0,0.0,,GEN_6320,0
SUN_PJM_EMAC,PJM_EMAC,SUN,0,1.8,0,0.0,,GEN_6321,0
SUN_PJM_Dom,PJM_Dom,SUN,0,75.0,0,0.0,,GEN_6322,0
SUN_PJM_Dom,PJM_Dom,SUN,0,64.7,0,0.0,,GEN_6323,0
SUN_PJM_AP,PJM_AP,SUN,0,75.0,0,0.0,,GEN_6324,0
SUN_PJM_EMAC,PJM_EMAC,SUN,0,2.0,0,0.0,,GEN_6325,0
WND_MIS_INKY,MIS_INKY,WND,0,0.0,0,0.0,,GEN_6326,0
SUN_PJM_AP,PJM_AP,SUN,0,2.0,0,0.0,,GEN_6327,0
SUN_PJM_AP,PJM_AP,SUN,0,2.0,0,0.0,,GEN_6328,0
SUN_PJM_EMAC,PJM_EMAC,SUN,0,1.0,0,0.0,,GEN_6329,0
SUN_PJM_EMAC,PJM_EMAC,SUN,0,0.3,0,0.0,,GEN_6330,0
SUN_PJM_AP,PJM_AP,SUN,0,18.9,0,0.0,,GEN_6331,0
SUN_PJM_AP,PJM_AP,SUN,0,5.5,0,0.0,,GEN_6332,0
SUN_PJM_EMAC,PJM_EMAC,SUN,0,1.2,0,0.0,,GEN_6333,0
SUN_PJM_ATSI,PJM_ATSI,SUN,0,17.1,0,0.0,,GEN_6334,0
SUN_PJM_ATSI,PJM_ATSI,SUN,0,17.1,0,0.0,,GEN_6335,0
SUN_PJM_EMAC,PJM_EMAC,SUN,0,3.0,0,0.0,,GEN_6336,0
SUN_PJM_EMAC,PJM_EMAC,SUN,0,3.8,0,0.0,,GEN_6337,0
SUN_PJM_EMAC,PJM_EMAC,SUN,0,1.2,0,0.0,,GEN_6338,0
SUN_S_VACA,S_VACA,SUN,0,2.0,0,0.0,,GEN_6339,0
SUN_S_VACA,S_VACA,SUN,0,2.0,0,0.0,,GEN_6340,0
SUN_S_VACA,S_VACA,SUN,0,2.0,0,0.0,,GEN_6341,0
SUN_PJM_Dom,PJM_Dom,SUN,0,5.0,0,0.0,,GEN_6342,0
SUN_PJM_Dom,PJM_Dom,SUN,0,2.2,0,0.0,,GEN_6343,0
SUN_PJM_Dom,PJM_Dom,SUN,0,20.0,0,0.0,,GEN_6344,0
SUN_MIS_LMI,MIS_LMI,SUN,0,149.0,0,0.0,,GEN_6345,0
LFG_PJM_ATSI,PJM_ATSI,LFG,0,0.8,0,0.0,,GEN_6346,0
LFG_PJM_ATSI,PJM_ATSI,LFG,0,0.8,0,0.0,,GEN_6347,0
LFG_PJM_ATSI,PJM_ATSI,LFG,0,0.8,0,0.0,,GEN_6348,0
LFG_PJM_ATSI,PJM_ATSI,LFG,0,0.8,0,0.0,,GEN_6349,0
SUN_PJM_AP,PJM_AP,SUN,0,3.2,0,0.0,,GEN_6350,0
SUN_S_VACA,S_VACA,SUN,0,5.0,0,0.0,,GEN_6351,0
MWH_S_VACA,S_VACA,MWH,0,2.5,0,0.0,,GEN_6352,0
MWH_PJM_Dom,PJM_Dom,MWH,0,2.5,0,0.0,,GEN_6353,0
MWH_S_VACA,S_VACA,MWH,0,10.0,0,0.0,,GEN_6354,0
MWH_S_VACA,S_VACA,MWH,0,15.0,0,0.0,,GEN_6355,0
MWH_S_VACA,S_VACA,MWH,0,10.0,0,0.0,,GEN_6356,0
MWH_S_VACA,S_VACA,MWH,0,5.0,0,0.0,,GEN_6357,0
MWH_S_VACA,S_VACA,MWH,0,5.0,0,0.0,,GEN_6358,0
SUN_PJM_EMAC,PJM_EMAC,SUN,0,1.5,0,0.0,,GEN_6359,0
SUN_S_VACA,S_VACA,SUN,0,3.0,0,0.0,,GEN_6360,0
SUN_MIS_INKY,MIS_INKY,SUN,0,7.0,0,0.0,,GEN_6361,0
SUN_PJM_EMAC,PJM_EMAC,SUN,0,1.0,0,0.0,,GEN_6362,0
SUN_PJM_EMAC,PJM_EMAC,SUN,0,1.4,0,0.0,,GEN_6363,0
SUN_PJM_EMAC,PJM_EMAC,SUN,0,3.0,0,0.0,,GEN_6364,0
SUN_PJM_EMAC,PJM_EMAC,SUN,0,2.0,0,0.0,,GEN_6365,0
SUN_PJM_EMAC,PJM_EMAC,SUN,0,1.4,0,0.0,,GEN_6366,0
SUN_PJM_EMAC,PJM_EMAC,SUN,0,2.5,0,0.0,,GEN_6367,0
SUN_PJM_EMAC,PJM_EMAC,SUN,0,1.4,0,0.0,,GEN_6368,0
SUN_PJM_EMAC,PJM_EMAC,SUN,0,1.5,0,0.0,,GEN_6369,0
SUN_PJM_Dom,PJM_Dom,SUN,0,2.5,0,0.0,,GEN_6370,0
SUN_PJM_EMAC,PJM_EMAC,SUN,0,4.5,0,0.0,,GEN_6371,0
SUN_S_C_TVA,S_C_TVA,SUN,0,2.0,0,0.0,,GEN_6372,0
SUN_S_C_TVA,S_C_TVA,SUN,0,4.8,0,0.0,,GEN_6373,0
SUN_S_C_TVA,S_C_TVA,SUN,0,2.5,0,0.0,,GEN_6374,0
SUN_PJM_West,PJM_West,SUN,0,2.0,0,0.0,,GEN_6375,0
SUN_PJM_EMAC,PJM_EMAC,SUN,0,1.8,0,0.0,,GEN_6376,0
"SUN_0    ERC_PHDL
Name: IPM_Region, dtype: object","0    ERC_PHDL
Name: IPM_Region, dtype: object",SUN,0,2.5,0,0.0,,GEN_6377,0
SUN_MIS_LMI,MIS_LMI,SUN,0,5.0,0,0.0,,GEN_6378,0
SUN_MIS_LMI,MIS_LMI,SUN,0,10.0,0,0.0,,GEN_6379,0
SUN_MIS_LMI,MIS_LMI,SUN,0,20.0,0,0.0,,GEN_6380,0
SUN_MIS_LMI,MIS_LMI,SUN,0,20.0,0,0.0,,GEN_6381,0
SUN_PJM_COMD,PJM_COMD,SUN,0,2.0,0,0.0,,GEN_6382,0
SUN_PJM_COMD,PJM_COMD,SUN,0,2.0,0,0.0,,GEN_6383,0
SUN_MIS_IL,MIS_IL,SUN,0,2.0,0,0.0,,GEN_6384,0
SUN_PJM_COMD,PJM_COMD,SUN,0,2.0,0,0.0,,GEN_6385,0
SUN_PJM_COMD,PJM_COMD,SUN,0,2.0,0,0.0,,GEN_6386,0
SUN_PJM_EMAC,PJM_EMAC,SUN,0,3.0,0,0.0,,GEN_6387,0
SUN_PJM_AP,PJM_AP,SUN,0,150.0,0,0.0,,GEN_6388,0
SUN_PJM_Dom,PJM_Dom,SUN,0,5.0,0,0.0,,GEN_6389,0
SUN_PJM_Dom,PJM_Dom,SUN,0,4.0,0,0.0,,GEN_6390,0
SUN_PJM_SMAC,PJM_SMAC,SUN,0,8.2,0,0.0,,GEN_6391,0
SUN_S_C_TVA,S_C_TVA,SUN,0,1.3,0,0.0,,GEN_6392,0
SUN_PJM_Dom,PJM_Dom,SUN,0,120.0,0,0.0,,GEN_6393,0
SUN_MIS_INKY,MIS_INKY,SUN,0,11.0,0,0.0,,GEN_6394,0
SUN_S_C_TVA,S_C_TVA,SUN,0,3.5,0,0.0,,GEN_6395,0
SUN_PJM_Dom,PJM_Dom,SUN,0,83.0,0,0.0,,GEN_6396,0
SUN_PJM_Dom,PJM_Dom,SUN,0,17.0,0,0.0,,GEN_6397,0
SUN_PJM_SMAC,PJM_SMAC,SUN,0,2.0,0,0.0,,GEN_6398,0
SUN_S_C_TVA,S_C_TVA,SUN,0,2.0,0,0.0,,GEN_6399,0
SUN_PJM_COMD,PJM_COMD,SUN,0,2.0,0,0.0,,GEN_6400,0
SUN_MIS_LMI,MIS_LMI,SUN,0,2.0,0,0.0,,GEN_6401,0
SUN_MIS_LMI,MIS_LMI,SUN,0,2.0,0,0.0,,GEN_6402,0
SUN_PJM_AP,PJM_AP,SUN,0,19.8,0,0.0,,GEN_6403,0
SUN_PJM_Dom,PJM_Dom,SUN,0,4.9,0,0.0,,GEN_6404,0
SUN_PJM_Dom,PJM_Dom,SUN,0,5.0,0,0.0,,GEN_6405,0
SUN_PJM_ATSI,PJM_ATSI,SUN,0,577.0,0,0.0,,GEN_6406,0
SUN_PJM_EMAC,PJM_EMAC,SUN,0,1.0,0,0.0,,GEN_6407,0
SUN_PJM_West,PJM_West,SUN,0,1.0,0,0.0,,GEN_6408,0
SUN_PJM_COMD,PJM_COMD,SUN,0,2.0,0,0.0,,GEN_6409,0
SUN_MIS_LMI,MIS_LMI,SUN,0,10.0,0,0.0,,GEN_6410,0
SUN_PJM_EMAC,PJM_EMAC,SUN,0,4.2,0,0.0,,GEN_6411,0
SUN_PJM_SMAC,PJM_SMAC,SUN,0,3.8,0,0.0,,GEN_6412,0
SUN_PJM_AP,PJM_AP,SUN,0,1.4,0,0.0,,GEN_6413,0
SUN_PJM_EMAC,PJM_EMAC,SUN,0,1.6,0,0.0,,GEN_6414,0
SUN_PJM_EMAC,PJM_EMAC,SUN,0,1.0,0,0.0,,GEN_6415,0
SUN_PJM_EMAC,PJM_EMAC,SUN,0,1.3,0,0.0,,GEN_6416,0
SUN_PJM_EMAC,PJM_EMAC,SUN,0,0.5,0,0.0,,GEN_6417,0
SUN_PJM_EMAC,PJM_EMAC,SUN,0,1.5,0,0.0,,GEN_6418,0
SUN_PJM_EMAC,PJM_EMAC,SUN,0,1.2,0,0.0,,GEN_6419,0
SUN_PJM_SMAC,PJM_SMAC,SUN,0,2.0,0,0.0,,GEN_6420,0
SUN_S_C_TVA,S_C_TVA,SUN,0,16.0,0,0.0,,GEN_6421,0
SUN_PJM_SMAC,PJM_SMAC,SUN,0,2.0,0,0.0,,GEN_6422,0
SUN_PJM_Dom,PJM_Dom,SUN,0,54.9,0,0.0,,GEN_6423,0
SUN_PJM_EMAC,PJM_EMAC,SUN,0,1.5,0,0.0,,GEN_6424,0
SUN_PJM_Dom,PJM_Dom,SUN,0,5.0,0,0.0,,GEN_6425,0
SUN_PJM_Dom,PJM_Dom,SUN,0,5.0,0,0.0,,GEN_6426,0
SUN_PJM_SMAC,PJM_SMAC,SUN,0,2.0,0,0.0,,GEN_6427,0
SUN_PJM_EMAC,PJM_EMAC,SUN,0,2.0,0,0.0,,GEN_6428,0
SUN_PJM_EMAC,PJM_EMAC,SUN,0,1.5,0,0.0,,GEN_6429,0
SUN_PJM_EMAC,PJM_EMAC,SUN,0,1.3,0,0.0,,GEN_6430,0
SUN_PJM_AP,PJM_AP,SUN,0,2.0,0,0.0,,GEN_6431,0
SUN_PJM_SMAC,PJM_SMAC,SUN,0,3.0,0,0.0,,GEN_6432,0
SUN_PJM_Dom,PJM_Dom,SUN,0,155.6,0,0.0,,GEN_6433,0
SUN_PJM_Dom,PJM_Dom,SUN,0,84.4,0,0.0,,GEN_6434,0
SUN_PJM_EMAC,PJM_EMAC,SUN,0,2.0,0,0.0,,GEN_6435,0
SUN_PJM_SMAC,PJM_SMAC,SUN,0,1.0,0,0.0,,GEN_6436,0
SUN_PJM_West,PJM_West,SUN,0,1.3,0,0.0,,GEN_6437,0
SUN_PJM_EMAC,PJM_EMAC,SUN,0,1.0,0,0.0,,GEN_6438,0
SUN_PJM_EMAC,PJM_EMAC,SUN,0,1.0,0,0.0,,GEN_6439,0
SUN_PJM_West,PJM_West,SUN,0,3.0,0,0.0,,GEN_6440,0
SUN_PJM_West,PJM_West,SUN,0,1.3,0,0.0,,GEN_6441,0
SUN_PJM_SMAC,PJM_SMAC,SUN,0,2.0,0,0.0,,GEN_6442,0
MWH_MIS_INKY,MIS_INKY,MWH,0,45.0,0,0.0,,GEN_6443,0
SUN_MIS_INKY,MIS_INKY,SUN,0,200.0,0,0.0,,GEN_6444,0
SUN_PJM_SMAC,PJM_SMAC,SUN,0,3.0,0,0.0,,GEN_6445,0
SUN_PJM_SMAC,PJM_SMAC,SUN,0,2.6,0,0.0,,GEN_6446,0
SUN_PJM_SMAC,PJM_SMAC,SUN,0,2.0,0,0.0,,GEN_6447,0
SUN_PJM_Dom,PJM_Dom,SUN,0,2.9,0,0.0,,GEN_6448,0
SUN_PJM_Dom,PJM_Dom,SUN,0,5.0,0,0.0,,GEN_6449,0
SUN_PJM_Dom,PJM_Dom,SUN,0,3.8,0,0.0,,GEN_6450,0
SUN_PJM_Dom,PJM_Dom,SUN,0,5.0,0,0.0,,GEN_6451,0
SUN_PJM_COMD,PJM_COMD,SUN,0,2.0,0,0.0,,GEN_6452,0
SUN_PJM_COMD,PJM_COMD,SUN,0,1.7,0,0.0,,GEN_6453,0
SUN_PJM_EMAC,PJM_EMAC,SUN,0,1.6,0,0.0,,GEN_6454,0
SUN_PJM_EMAC,PJM_EMAC,SUN,0,1.6,0,0.0,,GEN_6455,0
SUN_PJM_COMD,PJM_COMD,SUN,0,2.0,0,0.0,,GEN_6456,0
